Z_Score,Beta,ADF_Stat,Hurst,BB_Width,RSI_A,RSI_B,Volatility_A,Spread_Momentum,Spread_Dist_MA,Correlation,Volume_Factor,Is_Opening,Is_Closing,Z_Velocity,Spread_Skew,Spread_Kurt,Cycle_Mag,Sector_ID,Signal_Dir,Label
-2.2503210025896765,0.7350248144343916,-3.0,0.4636544956611038,1.9506962722417196,31.086142322097587,50.2040816326531,0.0062174863176622875,0.7752289077308205,-2.0505330929348187,0.041875599808943446,2.276188956026744,1,0,0.23517236637554725,-0.14415583042642144,-0.16003201619466267,41.356733302273064,1,-1,1
2.930180497072156,0.7591488312472723,-3.0,0.4059094666947214,1.5469485262345826,60.72351421188617,29.050279329608784,0.005350028457598155,3.3685958181268916,2.5857812044132675,-0.48285295560559377,2.1285891910613555,0,0,1.1175436363454176,0.791729842353574,3.0257393159644157,28.14008022043859,1,1,1
2.591674934909948,0.7582484475202167,-3.0,0.3954459706309637,1.964750314283439,60.72351421188617,35.37414965986392,0.005275163957798677,-0.4467006209919191,2.0358756098571202,-0.6540856046928444,0.8835797673225555,0,0,-0.14979182500327845,0.9095203748666948,2.016096059351957,34.882736303810496,1,1,1
3.0850313780874594,0.7632960524352556,-3.0,0.3827625085162767,1.6992469242941826,74.93036211699146,30.952380952380835,0.005194633158601883,2.5014608550570188,2.3540115744263805,-0.7506316576728935,1.197980560980153,0,0,0.8448842453751102,1.1416713441186535,1.8742931308055648,43.5011751050866,1,1,1
2.627569192564789,0.7621933197410254,-3.0,0.3694983381444866,2.0663843139070344,74.58100558659193,36.111111111110944,0.005261564085093478,-0.545425657831629,1.9357415449194342,-0.7717659332721037,0.7968125253555498,0,0,-0.18267844999145513,1.0501902190860866,1.0451053612694214,52.1863497992025,1,1,1
2.1330549184762506,0.7705228265416024,-3.0,0.26827568233772514,2.711893789759385,80.31088082901537,38.16793893129765,0.00403210856104704,1.5155784239812533,1.4750010673043386,-0.36495718375956815,1.4439167452903514,0,0,0.5935132289716806,-0.18247944924991436,-0.7226128950383814,44.464937948690356,1,1,0
2.2826776932540414,0.7727271843444953,-3.0,0.2761312252408929,2.5376376010749446,79.89417989417963,33.80281690140855,0.003822233739310698,1.1022726698238898,1.5762806915176764,-0.5060958819403114,0.9901694204930516,0,0,0.4453626948783396,-0.11380673851615553,-0.5163688405362734,50.918047962865856,1,1,0
3.044063646864837,0.7805831829737515,-3.0,0.2806556571682693,1.769511594714854,82.56880733944928,24.867724867724988,0.004133448713935888,3.923399639137017,2.260550306541925,-0.7447667920409389,1.760915061145431,0,0,1.5069299025491976,0.38876224781101143,0.6404473886822499,59.02574558860233,1,1,1
2.679156811231028,0.7806373759131603,-3.0,0.29096121354263793,1.992630580801662,82.95964125560522,19.318181818182182,0.004213043878208062,0.026776918430414298,2.007396197364708,-0.794168572274542,1.2783994363973876,0,0,0.01015926444514366,0.5106644208877377,0.514481835049136,66.47222252049016,1,1,1
2.1641099919617526,0.7795892488873902,-3.0,0.29448842283057075,2.4371015017786184,71.90476190476201,21.93877551020428,0.004536903839769818,1.513466023553633,1.6413094801964372,-0.8090327822543554,2.4369091091070065,0,1,0.548925500770749,0.33928152785678034,-0.20355303286326487,77.68470766092885,1,1,1
2.1348976753782436,0.7810358138821432,-3.0,0.29473216808358627,2.4453887851424785,68.27956989247328,18.316831683168402,0.004275945960889827,0.7186214883292905,1.6357386032397465,-0.8474132906035844,1.521117935595545,0,1,0.27044894722070123,0.31200528646891285,-0.48781946673612486,81.58841630902941,1,1,1
3.418781428413902,0.7993944150845624,-3.0,0.2931974544302382,1.3876846778300442,84.29752066115692,14.213197969543373,0.005701675373806506,9.109878883016904,2.8825723150510303,-0.8014257830253901,1.683160903427049,1,0,2.7938292302790115,0.9359743392032472,1.3898363545004986,88.89506138021113,1,1,1
3.373561882447158,0.8041417882144758,-3.0,0.2300072423006325,1.0324509245553732,82.79220779220816,34.43708609271499,0.006520562770562787,9.130414178821468,3.874404116430655,-0.6733480476478216,4.449496458069751,1,0,2.548869361984054,2.850856321716288,8.530110945977427,29.769844640686998,1,1,1
2.561421350458099,0.8000001709151691,-3.0,0.22573525820412058,1.6211314108190047,77.03927492447143,29.45205479452042,0.007618080243778577,-2.0399999658169463,2.4673874781562026,-0.7614663018775794,2.9414342278470516,1,0,-0.5099999914542361,2.3290171137487143,4.775646779388341,40.942798139415565,1,1,0
3.005660875135595,0.8072924250508485,-3.0,0.22327338305895567,1.5305394361060722,79.89417989418004,27.04402515723247,0.008110738617930149,3.5898447738186974,2.613490490673574,-0.8436160102991537,2.167477282220797,1,0,0.8518275734485036,2.032220994457318,3.0834690790438244,53.73220404059953,1,1,1
2.6345863673935193,0.8065537261760254,-3.0,0.22728078295717544,1.9169528881112572,74.30025445292634,18.82352941176444,0.008498020142115837,-0.362790901206381,2.0866413117362086,-0.8502578309357159,1.4861314218754793,0,0,-0.08326348552277589,1.7301529365315487,1.6123872255844645,64.84539708598783,1,1,1
2.0572606767117616,0.8023540690275234,-3.0,0.2299483423856484,2.7023127768054382,75.12562814070368,41.44144144144148,0.008905990317219455,-2.057062207082595,1.4801970403293647,-0.8051830255974629,1.0526200083051498,0,0,-0.45495846602142687,1.710540423837671,1.4672851680552648,65.93761409913837,1,1,0
2.453981577528782,0.8087395736151732,-3.0,0.2431832440362428,2.247467614999639,79.1383219954649,39.65517241379312,0.009244964635766345,3.146991658892148,1.779802949871557,-0.7825122387532641,1.3243918106678376,0,0,0.6726394385418331,1.468389110645297,0.5492409702794436,77.06551288029505,1,1,0
2.460033980600892,0.8113762243554443,-3.0,0.2596434223728712,2.311553834719996,80.29978586723776,42.17391304347817,0.009684169110809066,1.2971559439111502,1.7304458966185734,-0.7396747770815584,2.4340869318513008,0,0,0.2664737082135893,1.2907269258445595,-0.03273053836449069,89.15746431389431,1,1,0
2.1995452611557265,0.8106539309697476,-3.0,0.275621905838192,2.6948929957350236,75.00000000000006,40.248962655601524,0.009979717480659804,-0.35561719319082385,1.484286329947078,-0.7786353436052689,1.0392935589541943,0,0,-0.07153219403263703,1.0946655945009396,-0.5789322900178826,98.8335166751082,1,1,0
2.189435343312322,0.8128886599933297,-3.0,0.2915221338423072,2.7249424050118285,75.60483870967755,30.180180180180116,0.010348720521826392,1.09708876299635,1.467927356902024,-0.7708990848298076,0.660321726491773,0,0,0.21406610009684876,0.9296181415602296,-0.9501591310095767,108.42935679700521,1,1,0
-4.158082945627059,0.26810651401611924,-3.0,0.0,1.000693741937833,10.050251256281655,33.91003460207638,0.010006008226648783,-12.17750889064672,-3.9972254021057956,0.5785566949829696,1.0104039662493653,1,0,-2.975307582356967,-2.1756140106158774,8.293702072398403,27.971656515104687,1,-1,1
-3.3508639006794305,0.26827485255616706,-3.0,0.0,1.423610856823538,21.318681318681357,52.116402116401986,0.010487028598905492,0.19407895969396805,-2.809755370510431,0.274678064476957,1.4014210103711424,1,0,0.045436545747751744,-2.021347555207798,5.042135380492995,31.113227638151017,1,-1,1
2.531800813436763,0.2863202778604151,-3.0,0.0,1.3690997025159166,65.3726708074534,57.14285714285738,0.016447794721154232,10.573064750223125,2.9216451470905414,-0.4405127106623861,5.003250712352366,0,1,1.6419623572171267,0.4455093472325964,0.896539777700267,67.76639403776632,1,1,1
2.3593422535567945,0.28168829616755314,-3.0,0.13417952699061544,1.5330190729954258,79.01234567901214,22.560975609756255,0.004423807328371663,2.3943636146345852,2.6092381009695416,-0.6866619147261024,1.9227632179928371,0,0,0.9815839122952886,-0.7816162228991018,1.1049275787557504,49.029723954373985,1,1,1
2.4313394775804538,0.283071977562659,-3.0,0.1398065358250935,1.4946228303513578,80.32786885245852,14.545454545454888,0.003825554705432313,2.1746079663440128,2.6762665449387457,-0.7841870519925573,2.5987595424644065,0,1,0.9664924294862245,-0.47030155557814607,0.8072499908906026,49.68958698292071,1,1,1
2.0492392314017898,0.28747193304168744,-3.0,0.07197316176866587,2.572565407908074,83.46456692913404,54.2168674698797,0.004505180958101818,0.961185445995909,1.5548694864866008,0.7648229809542579,0.9943944754438822,0,0,0.3844741783983636,0.059928742620785805,-1.1120346653144453,51.92724289796701,1,1,1
-2.5259360662140202,0.27260346839144456,-3.0,0.15504535367500336,1.6101366103402563,24.39024390243914,81.11587982832594,0.007316855536718138,-4.662881157187769,-2.4842679452194916,-0.8875021980957394,0.6603926426768053,1,0,-1.3948789786459117,-0.6744904975775904,0.20354442704040032,75.67037778315812,1,-1,1
-2.119382855040829,0.2735664384952851,-3.0,0.17619727561912263,2.1110360823337153,27.90697674418621,81.66666666666646,0.0073083501788213535,1.1311468492037307,-1.8948020054479684,-0.8827695213078378,0.6367718910091792,0,0,0.33765577588171003,-0.6853523548071289,-0.12729978693941257,84.120712451271,1,-1,1
-2.455921218915021,0.2714768015801539,-3.0,0.5277363068928754,1.5580682842920157,57.14285714285721,73.04347826086982,0.005373240374794603,-1.3857384007900464,-2.5672879274007205,0.49733573333277414,0.35458843220005254,1,0,-0.507862241127243,-0.3421379241576504,0.6174447926891848,9.435967165393459,1,-1,1
-2.894698000002629,0.2704662410589051,-3.0,0.5191923407197695,1.4484101072543987,48.27586206896558,70.75471698113236,0.005343783398646228,-1.1975128651647537,-2.761652449665747,0.14855134082712576,0.9295463133320198,1,0,-0.44118895032385735,-0.9004478267197484,1.8760938635293498,13.353206697956026,1,-1,1
-2.0130081056747127,0.271404392608352,-3.0,0.5151680574378171,2.407445676043092,44.444444444444386,61.47540983606555,0.004887335233345193,1.1127580096942324,-1.6615043630087152,0.03788399488167741,1.125628764056094,1,0,0.43334108861527915,-0.8014504548297045,1.1820312710636283,15.359568831820756,1,-1,1
-2.8934467259756027,0.2697850968304547,-3.0,0.45442937970258324,1.2734908515275194,28.2442748091606,71.59999999999971,0.006393091444637819,-2.4435272130269254,-3.140982683533143,-0.34487296264368617,11.711228339146006,0,1,-0.8020956854015714,-0.8394206603257708,0.450906024417252,16.220380781564412,1,-1,1
-3.9275853086200985,0.2670329866979346,-3.0,0.43283074613016237,1.1990098078518416,17.289719626168363,68.58237547892719,0.0077443132998688295,-3.265384546557243,-3.33609506517714,-0.3076527098188417,5.530351333880791,0,1,-0.9474690912290469,-1.6947019035746966,4.05668794716456,22.227875986891714,1,-1,1
-4.2701705836629005,0.26380526539901394,-3.0,0.40171426312980607,1.2471406554332265,13.028169014084625,51.76470588235312,0.009531465319246642,-3.8183984118640524,-3.207343917285887,-0.013188645182060615,0.47534576951992036,1,0,-0.9631995993891324,-2.3205261481206896,6.556087563023274,33.4615129372914,1,-1,1
3.640970079208225,0.2820404628196882,-3.0,0.20804637566724368,1.1049276542496609,89.45686900958451,64.0845070422537,0.005799846756342608,7.52567456525901,3.620164433868838,0.8159501701637549,6.986847568972009,1,0,2.5541683373000206,2.3176841255918608,9.433880614880952,25.479880917091286,1,1,0
3.2821352402002817,0.28293298986742627,-3.0,0.2019506993994032,1.3955231096693161,88.85135135135117,61.90476190476205,0.0068619941274097014,1.061972165549264,2.866309705557212,0.7441654408323869,4.90106075701721,1,0,0.32146184470680345,2.465781458711428,6.877468980828457,34.828579231682085,1,1,0
3.2024556139809985,0.28473274728346487,-3.0,0.21317819812775127,1.5270776401045183,90.17857142857126,60.13513513513533,0.007560537168235194,2.135419824185078,2.6193848268867255,0.6766690816163594,1.386859762682813,0,0,0.6009221615797191,2.270765373019793,4.781224810864913,46.435706493204066,1,1,0
3.140179250051887,0.28673124108138937,-3.0,0.23441813983924087,1.6209724771038883,91.4948453608246,61.18421052631622,0.00849965371781152,2.3706150071349157,2.467657018491917,0.6667236029841628,2.4088806210863805,0,0,0.6089653229337386,2.0377232191515895,3.3290503761853025,58.77802846256347,1,1,0
2.9848709152509345,0.2881970704744371,-3.0,0.262051924950008,1.7645324186018598,92.23300970873778,57.40740740740697,0.009012211441953846,1.7399350198065804,2.266890992769923,0.5374104141687269,1.615074089145519,0,0,0.4266040328772695,1.8186121303095564,2.1796328859910346,70.9852036500954,1,1,0
2.7052227768285806,0.28855406177654574,-3.0,0.2931389735930597,2.0320392576780235,92.21411192214103,53.98773006134957,0.009110094235149089,0.423132437065874,1.9684659134720817,0.3714896548757385,1.7972008766359076,0,0,0.10284468956462212,1.5787011939192606,1.1275680354410702,84.53456003869515,1,1,0
2.2447193686280484,0.2872151994078786,-3.0,0.3185262221009458,2.620055097067362,85.90909090909085,53.125,0.009465046485760449,-1.5861645598223504,1.5266834908603908,0.2545204082796091,0.5813424698798376,0,0,-0.3757411816838057,1.3332288761894193,0.21957631528336652,95.35331054778649,1,1,0
2.2264150066038044,0.28824571032360236,-3.0,0.3476619825280375,2.668813008271142,86.52173913043472,53.41614906832272,0.009953161592505836,1.2211754289676264,1.4987944872162333,0.12259749291410854,0.7901104934994639,0,0,0.2775398702199155,1.129287554399613,-0.40089282088482703,106.27591006021215,1,1,0
2.6000532883314063,0.2922713179502211,-3.0,0.3827302065438924,2.18481368704629,91.3123844731977,54.03726708074517,0.010536951501154704,4.770772868204858,1.8308235697831239,-0.07452869348776946,1.6306911105522093,0,0,1.025972659829004,1.0343452996905242,-0.5350189746246903,120.05602608908688,1,1,1
2.046790036647519,0.28981162522560533,-3.0,0.4101539507116251,3.0422831557851127,80.96828046744578,45.73170731707367,0.01143107002311197,-2.915282562161508,1.314799242599132,-0.24392815806426466,1.528555632119824,0,0,-0.5923651069704091,0.8685262306900335,-0.9439991636566964,131.69523514838278,1,1,0
2.006746983877509,0.30214239091510753,-3.0,0.4877093539515404,1.1401903820826278,73.02158273381296,52.69461077844342,0.010970531710442027,7.048928804542413,3.5081997438830337,0.36775898745841035,1.9053982296444383,1,0,1.434375047435956,-1.0981616855196072,2.967828529723572,69.93667072161735,1,1,1
2.0889138474438775,0.3069972487949447,-3.0,0.37665191929249703,1.3199432355444807,79.33579335793377,43.68932038834923,0.004981766733754436,1.6797961483129598,3.030436662888655,0.07608944086778985,1.4956601650809023,1,0,0.6030037455482438,-1.100745859969334,3.2378767119197636,42.510836792248114,1,1,1
2.657032735766236,0.31116835409452304,-3.0,0.35429313775519355,1.2664052541876332,86.05341246290814,38.46153846153831,0.005758460203518159,4.870206074740281,3.158555064603356,-0.32073921130275407,2.1104460902995723,1,0,1.578307524221392,-0.13535568980003224,4.087295126436889,44.01325027169827,1,1,1
2.3036538041001617,0.3104914983810517,-3.0,0.3387525860260039,1.709876289954395,81.81818181818211,35.96491228070167,0.006612109351835354,-0.7879017003237436,2.3393484555481727,-0.45525358829928697,3.324873130860537,0,0,-0.23246836258234857,0.23841053254507977,3.838439589010284,41.42756731231833,1,1,1
2.1482858304666625,0.31058975389932825,-3.0,0.3284397364034701,2.0082254752433153,79.55801104972379,36.60714285714292,0.0069399069399069205,0.11435643396839623,1.9918077759802346,-0.5870902955618149,0.836244986355222,0,0,0.0326399607656993,1.6166439123445588,1.9272087256244146,57.10719195092265,1,1,1
-2.0627836060461946,0.30443567828312407,-3.0,0.24510707704205456,1.7585373786324738,37.696335078533856,59.523809523809426,0.004245577943163703,-3.3133070348494016,-2.274633977924841,0.12641441513498536,2.201761229499557,0,1,-1.3234321965161677,-0.8686133440053041,1.7198225923222874,14.034440458920328,1,-1,1
-3.3063283423276757,0.30220685839939204,-3.0,0.2523224469372165,1.2989759700011956,23.958333333333286,41.40969162995585,0.005952380952380945,-3.3378622788033567,-3.0793608209133807,0.4296224861852245,2.5231976688965507,1,0,-1.0842244061078197,-1.2581946860365905,2.3452550287940777,23.3098051623049,1,-1,1
2.6850889479011233,0.31165308112857604,-3.0,0.2520340666140591,1.5234033570211152,53.53535353535348,31.64251207729494,0.007503506311360447,5.305149005467115,2.6257162005459844,0.6119803157132099,2.9267769303425824,0,0,1.443577960671324,-0.08884469342133541,1.8689961398302963,26.014108837681896,1,1,0
2.4387364422819493,0.3117189543164736,-3.0,0.23513172592856066,1.8008844571553846,49.72677595628409,29.249999999999716,0.00737915014618127,0.07531241827342683,2.221129821272422,0.4371674588620668,0.923977935761131,0,0,0.020734982415496067,0.30481800785015223,1.5257313287210326,29.304519292135623,1,1,0
3.2853248891783653,0.3145443198268128,-3.0,0.22079659433872506,1.5191308136649782,56.39810426540283,29.10447761194014,0.008003813231117558,3.2330898878441303,2.633091028329511,0.17340154416177517,1.5903511848103802,0,0,0.833577503311562,1.1148309058279058,2.897326584113453,31.450060369388737,1,1,0
2.541319315262729,0.3136188207451741,-3.0,0.21385241852013426,2.0518116667964867,50.85836909871241,26.651480637813023,0.008204093053001842,-1.0582484811683344,1.9494936766846345,-0.028790887470552546,0.9755528983393703,0,0,-0.26912767913454455,1.0718807294768429,1.7180945524851388,32.25651288111546,1,1,0
2.317635496856393,0.31365913654358835,-3.0,0.20998959143666507,2.3563732759509923,50.31847133757968,26.958525345621922,0.00845693468644287,0.0459523594328175,1.6975233359043982,-0.1875198576935481,0.8148390727317202,0,0,0.011437031681056812,0.9888498085331415,0.9931613544718139,40.06251319781017,1,1,0
2.5284408118467074,0.3149789298165075,-3.0,0.20819588298245995,2.2494938000176536,54.70588235294116,25.761124121779574,0.008725847213101687,1.5015400333486468,1.77817983132108,-0.38736237854236943,1.3261911168844243,0,0,0.363380474794833,0.9296016013867744,0.4375955596269989,48.73132569871686,1,1,0
2.028676633027243,0.3140575711520429,-3.0,0.2051861048686549,2.920544388143409,57.763975155279546,20.151133501259082,0.008482018121582235,-1.0500000000000114,1.3696054019590662,-0.5345335926036646,0.733574199801652,0,0,-0.26017699115044557,0.7997834466571271,-0.14286142842462501,55.86224528652582,1,1,0
2.0839656622940677,0.3147887885997528,-3.0,0.20520937071721573,2.894721302446211,58.62068965517246,20.88772845952971,0.008349441045772456,0.8333099097397394,1.3818264308399013,-0.7718337549151457,1.4927146322683345,0,0,0.20870015628544486,0.6955217341446179,-0.5613298546880974,63.50800010580787,1,1,0
2.0468665562081596,0.3151677469451452,-3.0,0.20958620416516305,3.037497274936951,74.06483790523711,24.316109422491976,0.007175700153267361,0.43151677469461447,1.316873807688283,-0.790521668035675,0.7787903953678151,0,0,0.12070399292157073,0.5850720773668242,-0.8816149015274175,71.29655288330989,1,1,1
-2.028000223830239,0.3108284836393985,-3.0,0.38615231142822426,2.1673826146433433,36.16071428571442,60.0,0.0037736226777706533,-2.1500653894657944,-1.8455523498256532,-0.4619384274028041,1.0785383671112545,0,1,-0.9163140168195176,0.22389286485482537,-0.6542361167587476,29.60919273523668,1,-1,0
-2.050474668668188,0.3105144074625218,-3.0,0.3845565051702303,2.252956457534475,34.24657534246579,62.500000000000135,0.0039143057363099434,-0.3605144074625173,-1.775444853260276,-0.5831137430100771,2.553441734057186,0,1,-0.15043820281595352,0.24334814132260305,-0.5554172232721735,26.238644257792632,1,-1,0
-2.583127949811008,0.30873745769551236,-3.0,0.39502599173742875,1.7425266445859486,26.978417266187094,57.26872246696024,0.004770664456528324,-2.664757525382697,-2.2955251856089642,-0.42552679491231366,0.8827818433780025,1,0,-0.9921969509403669,-0.09413065281026267,0.04093790246771789,19.874820903193157,1,-1,0
-2.570740988700938,0.30810197795360644,-3.0,0.3997296032773377,1.8461750358332667,24.822695035460953,62.05357142857159,0.005201797352548272,-0.727291780158339,-2.1666427756785436,-0.24270319894295048,1.502285107255457,1,0,-0.25647569073593823,-0.3509696065469924,0.4031040635204226,27.15879795134436,1,-1,1
-2.0325161185698515,0.30888013402627934,-3.0,0.40673801619945293,2.5144420823926263,32.735426008968815,51.555555555555635,0.004754486414307958,0.891312321663122,-1.5908064484473512,-0.09216331113616152,0.623534733872644,1,0,0.3327566000875661,-0.296460002221293,0.16004799615478005,32.86102627526852,1,-1,0
-2.5255351811520006,0.30704288370411903,-3.0,0.415371066582962,1.9671126222856665,20.000000000000185,51.12107623318384,0.005149288665459051,-2.1000000000000227,-2.033441859756782,0.13025809534315033,1.493055574829949,0,0,-0.7480916030534441,-0.774459755420651,0.153027333516929,41.917547667067254,1,-1,1
-2.033179975150621,0.3062861226687658,-3.0,0.46147473732619637,2.269874801147619,46.350364963503665,80.67226890756278,0.0055904118404118425,-2.2057731029419756,-1.7622182227838141,0.7535030810335982,0.8501213675713832,0,0,-0.7387756804111878,0.24184584202674744,-1.019991798652864,48.544358748306735,1,-1,1
2.2008244083114183,0.31239182515267644,-3.0,0.4743288902398044,1.6549625940519477,57.01754385964931,41.48936170212752,0.004857538583300347,0.9183281180954737,2.416975743062622,0.09427514982260034,0.9924268288897855,0,0,0.3335043749244266,0.03701712574835686,0.7471982228871306,21.13057690003217,1,1,0
2.162697442682667,0.3122729640443044,-3.0,0.47558759916675,2.026771328917035,62.679425837320885,44.141689373297076,0.004659030209507973,-0.13736377842661796,1.9735793940334176,-0.03204126824470561,1.3511953280469635,0,0,-0.0512141916903503,0.1333954958942751,0.416013839398945,23.354297762982636,1,1,0
2.308653169159964,0.3127110539498777,-3.0,0.47434804554404514,2.022491036245162,60.8040201005026,35.882352941176606,0.004450070212218893,0.5065243701347981,1.9777596110145395,-0.04221505411105591,0.7963597352723202,0,0,0.19428332005170368,0.20244907901221548,0.23329532019815868,25.938478827772517,1,1,0
2.147287386667732,0.31271105723436793,-3.0,0.4723608430542462,2.330485144711865,55.42857142857147,37.195121951219704,0.004222622179149931,0.0,1.7163791835485132,-0.12036345218578137,1.0899888790444472,0,0,0.0,0.20560916522416256,-0.0823395824206985,27.95405840082992,1,1,0
2.124413321618191,0.3128791805710554,-3.0,0.47039247724345534,2.4957925137743318,68.79432624113501,37.53846153846141,0.0038286505738029217,0.19416709862821335,1.602696683184108,-0.07434675043985411,0.8168414360643614,0,0,0.08150942671049445,0.16718301116824438,-0.31604643125353293,29.97564710637888,1,1,0
2.047722210947425,0.31305252079881196,-3.0,0.4676730317729058,2.6369268094432234,57.28155339805844,25.64102564102609,0.002570795760164531,0.19999999999998863,1.5169167896936184,-0.15004911387845557,1.1322716250821492,0,0,0.1037037037036978,0.16728681611437643,-0.5601905953161541,31.272570021321034,1,1,0
2.7370967500455694,0.31881133703375947,-3.0,0.3846494549371308,1.3968393502056329,62.46334310850451,40.31830238726798,0.006844337955143569,3.466041454085257,2.8636195996253004,0.35737933073754746,0.8662347255421952,0,0,0.9933383901165522,0.876371406842405,1.7788606719917675,21.153239097979284,1,1,0
3.7379691060655853,0.32375895159429785,-3.0,0.3614954789816109,1.1919545093494404,75.40983606557387,38.72679045092832,0.007555968344265787,5.644255370956557,3.3558451617612644,0.22232586954033692,2.0937432346190055,0,0,1.4895301638716643,2.2930555137690805,7.49913250049331,29.27223040884138,1,1,0
3.5361850165757476,0.32565181580452723,-3.0,0.34715801210618236,1.395771480186932,76.4044943820226,34.770889487870335,0.0077118595112934,2.1582169973850682,2.865801691072477,0.18787156575622904,1.7506153929106298,0,0,0.5590201288323949,2.36779697257881,5.996132460776106,41.35683382701537,1,1,1
2.852975897834512,0.3246128349730259,-3.0,0.3558021127508345,1.8757954750340662,75.52447552447565,44.772117962466666,0.007864844050827872,-1.1835287728975459,2.1324260457590896,0.33758189361904717,1.3156334168396693,0,0,-0.30208573966391344,2.0706350695135747,3.5917773155793866,53.180513701293116,1,1,0
2.3964511211521025,0.3238348811219768,-3.0,0.37023719577223163,2.3745782111015794,75.46728971962634,49.370277078085635,0.008171790478757181,-0.8891211552536902,1.684507822467513,0.5721514205847102,1.3821630901650521,0,0,-0.22050834674139377,1.7611997714283854,1.942295663949642,63.4866171079389,1,1,0
2.2893757542992637,0.32428421445336647,-3.0,0.3900303115645893,2.5562184917118,76.49769585253465,50.77720207253874,0.008296481445875789,0.5148568428907083,1.5648117149757006,0.7524859642175639,1.105962676213367,0,0,0.1261241609881001,1.4891540850646365,0.7974229563173716,73.02529184609662,1,1,0
2.7047505398103664,0.32767940210333274,-3.0,0.4203664624168332,2.072147854186741,94.55782312925174,59.654178674351634,0.007965022336279817,3.889552657686295,1.9303686619481546,0.8487226325614653,1.9782783087064992,0,0,0.9741276781325251,1.3400633987312423,0.32942694406684536,84.81280769847965,1,1,1
2.323500620143357,0.326978453988217,-3.0,0.44811654968963194,2.5216558932204096,90.1345291479821,62.917933130699055,0.007957686076431908,-0.8038129276069981,1.5862578517228034,0.8703130088888232,1.1088577548964307,0,0,-0.20185436747081564,1.150284120622036,-0.27135828123326844,94.85750789679216,1,1,1
2.011697548543831,0.3262368087173766,-3.0,0.4681167840528028,3.066605735883106,86.3228699551569,61.51419558359613,0.007794291827455788,-0.8500000000000227,1.304372343195148,0.8946393910182525,0.8234888945733567,0,0,-0.21715328467153838,0.9637615518695497,-0.7676746313409106,103.48806992454318,1,1,1
2.3801376850153066,0.32956125614709714,-3.0,0.49733549740041555,2.397602373995837,91.0646387832699,77.083333333333,0.008405026035770898,3.8101846084028352,1.6683373048006434,0.8992296049534038,1.5357037912879765,0,0,0.9110603675087895,0.8527713660560939,-0.9365789338053983,113.08327176225508,1,1,1
-2.1169711768862505,0.3214660411356097,-3.0,0.4683359926532447,1.5573296730811803,23.96694214876021,30.601092896173952,0.006066429833245966,-4.014345665816961,-2.5685157705046464,0.3490894642882749,1.1937309595220102,1,0,-1.2420074988162988,0.38840517880179887,-0.58683600215153,46.14479806291015,1,-1,1
2.255061127665921,0.32902208922146015,-3.0,0.405439631862831,1.5238136111901601,60.72351421188617,52.65486725663731,0.005350028457598155,3.0445425680242124,2.6250019851165223,0.5229784006882269,2.1285891910613555,0,0,1.0100378187758081,0.3328028054380384,-0.04864940743055346,20.956226334872614,1,1,1
2.2849931562550796,0.32913322991879623,-3.0,0.37688453017365503,1.9607995791069477,74.93036211699146,62.24489795918375,0.005194633158601883,1.568346708032493,2.0399875705810215,0.713630728849696,1.197980560980153,0,0,0.5297190328698417,0.37717422386536076,-0.4298139676280912,27.89296048994357,1,1,1
2.1527302334153684,0.32906094744985376,-3.0,0.3615226383236798,2.2635482685428134,74.58100558659193,61.45833333333368,0.005261564085093478,-0.08290609474499888,1.767135777514018,0.7552106149102388,0.7968125253555498,0,0,-0.027767591541387252,0.33506162352264124,-0.6161543295267893,33.908233709211125,1,1,1
-2.1584640652801794,0.31986357595096976,-3.0,0.230036083130892,2.2441753889173497,39.61605584642241,45.94594594594578,0.007871401226610428,-3.443768079116694,-1.7823993496122077,0.3692660478224101,1.784615755453445,1,0,-0.8878960056654449,0.3995849463600716,-0.6945086319797014,32.69417265626584,1,-1,1
-2.1431691929492143,0.31948436835022137,-3.0,0.2222606186726699,2.314817798318968,40.955631399317426,55.58912386706923,0.007886742483252853,-0.4335249680810307,-1.727997941623413,0.22175915650740746,0.5045938352371773,1,0,-0.11136421198411786,0.3423103325946076,-0.5662219738841521,39.75331613726291,1,-1,1
2.0595272016102033,0.32777303036261457,-3.0,0.22779284596325658,2.6506527710052583,70.33333333333314,67.41293532338297,0.006321935255945408,1.1550042726736365,1.5090646739577047,0.48664742959335916,2.265457688222574,0,0,0.3368762461964773,0.3439079082678819,-0.6827005351116089,30.712358501164694,1,1,0
2.0531220456594124,0.3299931352135534,-3.0,0.23692462593790986,2.558382207802138,80.31088082901537,38.36206896551718,0.00403210856104704,2.0929855839485754,1.5634919971387262,-0.6182777052780554,1.4439167452903514,0,0,0.8196307181896533,-0.15192294476520454,-1.2155010719211283,37.22816815517438,1,1,1
2.0090598234470582,0.3302807236722278,-3.0,0.24489808620431736,2.6975518017015307,79.89417989417963,38.09523809523829,0.003822233739310698,0.33577542106212377,1.4828260128731114,-0.6125008822960278,0.9901694204930516,0,0,0.13566683679277738,-0.15990072711898062,-1.0295804489747398,43.86708092230457,1,1,1
2.384759506882303,0.33192161700973166,-3.0,0.25213007762994716,2.1576235734368536,82.56880733944928,33.79629629629656,0.004133448713935888,1.9172313531961436,1.853894832542581,-0.4520058573060282,1.760915061145431,0,0,0.7363851562344587,-0.01292091771496282,-0.5818533877280729,51.414987859245564,1,1,1
